t_ms,PWM,Presion_kPa
10300,180,-33.569
10310,180,-33.581
10320,180,-33.587
10330,180,-33.544
10340,180,-33.644
10350,180,-33.625
10360,180,-33.594
10370,180,-33.606
10380,180,-33.575
10390,180,-33.625
10400,180,-33.606
10410,180,-33.594
10420,180,-33.544
10430,180,-33.600
10440,180,-33.631
10450,180,-33.556
10460,180,-33.656
10470,180,-33.569
10480,180,-33.594
10490,180,-33.581
10500,180,-33.544
10510,180,-33.594
10520,180,-33.656
10530,180,-33.594
10540,180,-33.669
10550,180,-33.631
10560,180,-33.612
10570,180,-33.612
10580,180,-33.637
10590,180,-33.650
10600,180,-33.612
10610,180,-33.550
10620,180,-33.587
10630,180,-33.594
10640,180,-33.537
10650,180,-33.581
10660,180,-33.531
10670,180,-33.600
10680,180,-33.587
10690,180,-33.575
10700,180,-33.550
10710,180,-33.625
10720,180,-33.575
10730,180,-33.600
10740,180,-33.644
10750,180,-33.544
10760,180,-33.575
10770,180,-33.556
10780,180,-33.544
10790,180,-33.594
10800,180,-33.575
10810,180,-33.606
10820,180,-33.556
10830,180,-33.587
10840,180,-33.519
10850,180,-33.550
10860,180,-33.556
10870,180,-33.556
10880,180,-33.631
10890,180,-33.487
10900,180,-33.525
10910,180,-33.606
10920,180,-33.562
10930,180,-33.594
10940,180,-33.550
10950,180,-33.544
10960,180,-33.644
10970,180,-33.537
10980,180,-33.519
10990,180,-33.512
11000,180,-33.494
11010,180,-33.612
11020,180,-33.512
11030,180,-33.612
11040,180,-33.656
11050,180,-33.619
11060,180,-33.512
11070,180,-33.537
11080,180,-33.569
11090,180,-33.500
11100,180,-33.650
11110,180,-33.569
11120,180,-33.600
11130,180,-33.581
11140,180,-33.619
11150,180,-33.525
11160,180,-33.581
11170,180,-33.519
11180,180,-33.619
11190,180,-33.656
11200,180,-33.519
11210,180,-33.650
11220,180,-33.550
11230,180,-33.531
11240,180,-33.569
11250,180,-33.600
11260,180,-33.562
11270,180,-33.587
11280,180,-33.575
11290,180,-33.562
11300,180,-33.637
11310,180,-33.550
11320,180,-33.581
11330,180,-33.612
11340,180,-33.512
11350,180,-33.581
11360,180,-33.612
11370,180,-33.594
11380,180,-33.537
11390,180,-33.544
11400,180,-33.562
11410,180,-33.562
11420,180,-33.631
11430,180,-33.569
11440,180,-33.581
11450,180,-33.656
11460,180,-33.594
11470,180,-33.575
11480,180,-33.581
11490,180,-33.594
11500,180,-33.625
11510,180,-33.519
11520,180,-33.662
11530,180,-33.544
11540,180,-33.562
11550,180,-33.600
