t_ms,PWM,Presion_kPa
12380,254,-29.969
12390,245,-30.012
12400,253,-29.975
12410,236,-30.056
12420,254,-29.969
12430,238,-30.044
12440,252,-29.975
12450,245,-30.012
12460,251,-29.981
12470,245,-30.012
12480,253,-29.975
12490,252,-29.981
12500,252,-29.981
12510,254,-29.975
12520,251,-29.987
12530,241,-30.037
12540,254,-29.975
12550,243,-30.025
12560,247,-30.006
12570,247,-30.006
12580,245,-30.012
12590,248,-30.000
12600,242,-30.025
12610,251,-29.981
12620,253,-29.975
12630,251,-29.987
12640,252,-29.981
12650,254,-29.975
12660,253,-29.981
12670,254,-29.975
12680,240,-30.044
12690,254,-29.975
12700,248,-30.006
12710,252,-29.987
12720,237,-30.056
12730,240,-30.037
12740,253,-29.975
12750,240,-30.037
12760,250,-29.987
12770,249,-29.994
12780,249,-29.994
12790,252,-29.981
12800,252,-29.981
12810,248,-30.000
12820,252,-29.981
12830,253,-29.981
12840,254,-29.975
12850,255,-29.969
12860,254,-29.981
12870,240,-30.044
12880,245,-30.019
12890,237,-30.056
12900,237,-30.050
12910,237,-30.044
12920,239,-30.031
12930,250,-29.981
12940,251,-29.975
12950,252,-29.975
12960,252,-29.975
12970,253,-29.975
12980,253,-29.975
12990,249,-29.994
13000,252,-29.981
13010,249,-30.000
13020,250,-29.994
13030,250,-29.994
13040,238,-30.050
13050,254,-29.969
13060,247,-30.006
13070,252,-29.981
13080,237,-30.050
13090,254,-29.969
13100,242,-30.025
13110,254,-29.969
13120,248,-30.000
13130,254,-29.969
13140,238,-30.044
13150,254,-29.969
13160,241,-30.031
13170,249,-29.994
13180,236,-30.050
13190,249,-29.987
13200,241,-30.025
13210,246,-30.000
13220,239,-30.031
13230,254,-29.956
13240,252,-29.969
13250,252,-29.975
13260,253,-29.969
13270,254,-29.969
13280,249,-29.994
13290,252,-29.981
13300,249,-29.994
13310,243,-30.025
13320,251,-29.987
13330,237,-30.050
13340,244,-30.012
13350,239,-30.037
13360,253,-29.969
13370,251,-29.981
13380,254,-29.969
13390,253,-29.975
13400,251,-29.987
13410,246,-30.012
13420,254,-29.975
13430,247,-30.006
13440,255,-29.969
13450,239,-30.044
13460,248,-30.000
13470,248,-30.000
13480,238,-30.044
13490,239,-30.037
13500,237,-30.044
13510,252,-29.969
13520,245,-30.006
13530,253,-29.969
13540,251,-29.981
13550,250,-29.987
13560,252,-29.975
13570,252,-29.981
13580,251,-29.987
13590,249,-29.994
13600,243,-30.025
13610,252,-29.981
13620,251,-29.987
13630,252,-29.981
13640,246,-30.012
13650,252,-29.981
13660,247,-30.006
13670,255,-29.969
13680,246,-30.012
13690,252,-29.981
13700,247,-30.006
13710,242,-30.031
13720,253,-29.975
13730,239,-30.044
13740,242,-30.025
13750,238,-30.044
13760,251,-29.981
13770,239,-30.037
13780,249,-29.987
13790,246,-30.000
13800,254,-29.962
13810,255,-29.956
13820,252,-29.975
13830,254,-29.969
13840,249,-29.994
13850,239,-30.037
13860,246,-30.006
13870,239,-30.037
13880,237,-30.044
13890,236,-30.044
13900,247,-29.987
13910,252,-29.969
13920,248,-29.987
13930,242,-30.019
13940,244,-30.006
13950,252,-29.969
13960,251,-29.975
13970,253,-29.969
13980,251,-29.981
13990,247,-30.000
14000,254,-29.969
14010,253,-29.975
14020,241,-30.031
14030,255,-29.962
14040,243,-30.019
14050,242,-30.025
14060,239,-30.037
14070,245,-30.006
14080,250,-29.981
14090,235,-30.050
14100,241,-30.019
14110,251,-29.975
14120,248,-29.987
14130,250,-29.981
